
#42.0133
#Historique du site :
1	Historique	historique	O	_
6	l’	l’	BO	_
7	unité	unité	IO	_
8	AKERS	AKERS	BO	_
9	«	«	O	_
10	Specialty	Specialty	O	_
11	Rolls	Rolls	O	_
12	»	»	O	_


#La société AKERS Specialty Rolls est située dans la continuité du bourg de FRAISSES, dans la vallée de l'Ondaine.
1	La	le	BO	_
2	société	société	IO	_
3	AKERS	AKERS	EO	_
4	Specialty	Specialty	EO	_
5	Rolls	Rolls	EO	_
6	est	être	BN	_
7	située	situer	IL	_
8	dans	dans	IL	_
9	la	le	IL	_
10	continuité	continuité	IL	_
11	du	de	IL	_
12	bourg	bourg	IL	_
13	de	de	IL	_
14	FRAISSES	FRAISSES	EL	_
15	,	,	O	_
16	dans	dans	BL	_
17	la	le	IL	_
18	vallée	vallée	IL	_
19	de	de	IL	_
20	l'	le	IL	_
21	Ondaine	Ondaine	EL	_
22	.	.	O	_


#L'Ondaine traverse le site d'est en ouest.
1	L'	le	BO	_
2	Ondaine	Ondaine	EO	_
3	traverse	traverse	IL	_
4	le	le	IL	_
5	site	site	EL	_
6	d'	de	O	_
7	est	est	O	_
8	en	en	IN	_
9	ouest	ouest	EN	_
10	.	.	O	_


#La surface totale du site de l'entreprise AKERS Specialty Rolls est de 63934 m².
1	La	le	O	_
2	surface	surface	O	_
3	totale	total	O	_
4	du	de	O	_
5	site	site	O	_
6	de	de	O	_
7	l'	le	BO	_
8	entreprise	entreprise	IO	_
9	AKERS	AKERS	EO	_
10	Specialty	Specialty	EO	_
11	Rolls	Rolls	EO	_
12	est	être	O	_
13	de	de	O	_
14	63934	63934	O	_
15	m²	m²	O	_
16	.	.	O	_


#Le site industriel est couvert par 14 298 m² de bâtiments.
1	Le	le	BO	_
2	site	site	IO	_
3	industriel	industriel	EO	_
4	est	être	O	_
5	couvert	couvrir	O	_
6	par	par	O	_
7	14	14	O	_
8	298	298	O	_
9	m²	m²	O	_
10	de	de	O	_
11	bâtiments	bâtiment	EO	_
12	.	.	O	_


#Les zones de stockage, de circulation et de stationnement imperméabilisées représentent une surface totale de 11 900 m².
1	Les	le	BO	_
2	zones	zone	IO	_
3	de	de	IO	_
4	stockage	stockage	EO	_
5	,	,	O	_
6	de	de	O	_
7	circulation	circulation	O	_
8	et	et	O	_
9	de	de	O	_
10	stationnement	stationnement	O	_
11	imperméabilisées	imperméabiliser	EN	_
12	représentent	représenter	O	_
13	une	un	O	_
14	surface	surface	O	_
15	totale	total	O	_
16	de	de	O	_
17	11	11	O	_
18	900	900	O	_
19	m²	m²	O	_
20	.	.	O	_


#Le site est situé dans une zone à dominante d'activités économiques et industrielles.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	situé	situer	IL	_
5	dans	dans	IL	_
6	une	un	IL	_
7	zone	zone	IL	_
8	à	à	IL	_
9	dominante	dominante	IL	_
10	d'	de	IL	_
11	activités	activité	IA	_
12	économiques	économique	IA	_
13	et	et	IA	_
14	industrielles	industriel	EA	_
15	.	.	O	_


#L'occupation du sol aux abords immédiat du site industriel est la suivante :
1	L'	le	O	_
2	occupation	occupation	O	_
3	du	de	O	_
4	sol	sol	O	_
5	aux	à	BL	_
6	abords	abord	IL	_
7	immédiat	immédiat	IL	_
8	du	de	IL	_
9	site	site	IO	_
10	industriel	industriel	EO	_
11	est	être	O	_
12	la	le	O	_
13	suivante	suivant	O	_
14	:	:	O	_


#- A l 'est : la route départementale 3 (avenue Charles de Gaulle) et une zone résidentielle avec une école,
1	-	-	O	_
2	A	à	BL	_
3	l	l	IL	_
4	'	'	IL	_
5	est	est	IL	_
6	:	:	IL	_
7	la	le	IL	_
8	route	route	IL	_
9	départementale	départemental	IL	_
10	3	3	IL	_
11	(	(	IL	_
12	avenue	avenue	IL	_
13	Charles	Charles	IL	_
14	de	de	IL	_
15	Gaulle	Gaulle	EL	_
16	)	)	O	_
17	et	et	O	_
18	une	un	BO	_
19	zone	zone	EO	_
20	résidentielle	résidentiel	EO	_
21	avec	avec	O	_
22	une	un	BO	_
23	école	école	EO	_
24	,	,	O	_


#- A l'ouest : la rue de la gare, la voie ferrée puis des habitations,
1	-	-	O	_
2	A	à	O	_
3	l'	le	O	_
4	ouest	ouest	O	_
5	:	:	O	_
6	la	le	BL	_
7	rue	rue	IL	_
8	de	de	IL	_
9	la	le	IL	_
10	gare	gare	EL	_
11	,	,	O	_
12	la	le	BL	_
13	voie	voie	IL	_
14	ferrée	ferré	IL	_
15	puis	puis	IL	_
16	des	de	IL	_
17	habitations	habitation	EL	_
18	,	,	O	_


#- Au sud-est : la rivière I'Ondaine, un garage automobile et la Zone Artisanale du Parc,
1	-	-	O	_
2	Au	au	BL	_
3	sud-est	sud-est	IL	_
4	:	:	O	_
5	la	le	BL	_
6	rivière	rivière	IL	_
7	I'	I'	EL	_
8	Ondaine	Ondaine	EL	_
9	,	,	O	_
10	un	un	BO	_
11	garage	garage	BO	_
12	automobile	automobile	EO	_
13	et	et	O	_
14	la	le	BO	_
15	Zone	zone	IO	_
16	Artisanale	artisanal	IO	_
17	du	de	IO	_
18	Parc	parc	EO	_
19	,	,	O	_


#- Au sud : le chemin vicinal ordinaire d'Aurec-sur-Loire à Firminy, la société SOGELAN (outillage mécanique) et le complexe sportif du Château Dorian,
1	-	-	O	_
2	Au	au	BL	_
3	sud	sud	IL	_
4	:	:	IL	_
5	le	le	IL	_
6	chemin	chemin	IL	_
7	vicinal	vicinal	IL	_
8	ordinaire	ordinaire	IL	_
9	d'	de	IL	_
10	Aurec-sur-Loire	Aurec-sur-Loire	IL	_
11	à	à	IL	_
12	Firminy	Firminy	IL	_
13	,	,	O	_
14	la	le	BO	_
15	société	société	IO	_
16	SOGELAN	SOGELAN	EO	_
17	(	(	O	_
18	outillage	outillage	O	_
19	mécanique	mécanique	O	_
20	)	)	O	_
21	et	et	O	_
22	le	le	BO	_
23	complexe	complexe	EO	_
24	sportif	sportif	EO	_
25	du	de	IL	_
26	Château	château	IL	_
27	Dorian	Dorian	EL	_
28	,	,	O	_


#- Au nord : la rue du Lieutenant Demore et des habitations.
1	-	-	O	_
2	Au	au	BL	_
3	nord	nord	IL	_
4	:	:	O	_
5	la	le	BL	_
6	rue	rue	IL	_
7	du	de	IL	_
8	Lieutenant	lieutenant	IL	_
9	Demore	Demore	EO	_
10	et	et	O	_
11	des	de	O	_
12	habitations	habitation	EL	_
13	.	.	O	_


#Un Plan de Prévention Risques Naturels Inondation est en cours d'élaboration depuis février 2003 sur la commune de FRAISSES.
1	Un	un	BO	_
2	Plan	plan	IO	_
3	de	de	IO	_
4	Prévention	prévention	IO	_
5	Risques	risque	IO	_
6	Naturels	naturel	IO	_
7	Inondation	inondation	EO	_
8	est	être	BN	_
9	en	en	EN	_
10	cours	cours	O	_
11	d'	de	O	_
12	élaboration	élaboration	O	_
13	depuis	depuis	BT	_
14	février	février	IT	_
15	2003	2003	ET	_
16	sur	sur	BL	_
17	la	le	IL	_
18	commune	commune	IL	_
19	de	de	IL	_
20	FRAISSES	FRAISSES	EL	_
21	.	.	O	_


#Deux bâtiments vont se trouver dans la zone d 'écoulement des crues centennales.
1	Deux	Deux	BO	_
2	bâtiments	bâtiment	EO	_
3	vont	aller	BR	_
4	se	se	BL	_
5	trouver	trouver	IL	_
6	dans	dans	IL	_
7	la	le	IL	_
8	zone	zone	IL	_
9	d	d	IL	_
10	'	'	IL	_
11	écoulement	écoulement	EN	_
12	des	de	O	_
13	crues	crue	O	_
14	centennales	centennal	O	_
15	.	.	O	_


#Par conséquent, les deux bâtiments respectent une cote NGF pour le niveau zéro des bâtiments à construire.
1	Par	par	O	_
2	conséquent	conséquent	O	_
3	,	,	O	_
4	les	le	BO	_
5	deux	deux	BO	_
6	bâtiments	bâtiment	EO	_
7	respectent	respecter	O	_
8	une	un	O	_
9	cote	cote	O	_
10	NGF	NGF	O	_
11	pour	pour	O	_
12	le	le	O	_
13	niveau	niveau	O	_
14	zéro	zéro	O	_
15	des	de	O	_
16	bâtiments	bâtiment	O	_
17	à	à	O	_
18	construire	construire	O	_
19	.	.	O	_


#Cette cote est imposée par l'administration.
1	Cette	ce	O	_
2	cote	cote	O	_
3	est	être	O	_
4	imposée	imposer	O	_
5	par	par	O	_
6	l'	le	O	_
7	administration	administration	O	_
8	.	.	O	_


#L’activité de la société AKERS Specialty Rolls était la fabrication de cylindres de laminoir forgés et de frettes de coulée continue en aluminium.
1	L’	l’	BO	_
2	activité	activité	EO	_
3	de	de	O	_
4	la	le	BO	_
5	société	société	IO	_
6	AKERS	AKERS	EO	_
7	Specialty	Specialty	EO	_
8	Rolls	Rolls	EO	_
9	était	être	O	_
10	la	le	BA	_
11	fabrication	fabrication	BA	_
12	de	de	IA	_
13	cylindres	cylindre	IA	_
14	de	de	IA	_
15	laminoir	laminoir	EA	_
16	forgés	forger	IA	_
17	et	et	O	_
18	de	de	BO	_
19	frettes	frette	IO	_
20	de	de	IO	_
21	coulée	coulée	IO	_
22	continue	continu	EO	_
23	en	en	O	_
24	aluminium	aluminium	BO	_
25	.	.	O	_


#Contexte hydrogéologique :
1	Contexte	contexte	O	_
2	hydrogéologique	hydrogéologique	O	_
3	:	:	O	_


#Le site se trouve sur un domaine sans nappe étendue et dépourvue d'aquifère libre ou captive (sinon très localisé).
1	Le	le	BO	_
2	site	site	EO	_
3	se	se	BL	_
4	trouve	trouve	IL	_
5	sur	sur	IL	_
6	un	un	IL	_
7	domaine	domaine	EL	_
8	sans	sans	O	_
9	nappe	nappe	O	_
10	étendue	étendu	O	_
11	et	et	O	_
12	dépourvue	dépourvu	O	_
13	d'	de	O	_
14	aquifère	aquifère	O	_
15	libre	libre	O	_
16	ou	ou	O	_
17	captive	captif	O	_
18	(	(	O	_
19	sinon	sinon	O	_
20	très	très	O	_
21	localisé	localiser	O	_
22	)	)	O	_
23	.	.	O	_


#Captages d 'eau potable :
1	Captages	captage	EO	_
2	d	d	O	_
3	'	'	O	_
4	eau	eau	O	_
5	potable	potable	O	_
6	:	:	O	_


#D'après la DDASS de la Loire, le captage d'eau potable le plus proche est le Barrage de l'Echapre, à 4,12 km en amont du site de la société AKERS, sur la commune de Firminy.
1	D'	de	O	_
2	après	après	O	_
3	la	le	BO	_
4	DDASS	ddas	IO	_
5	de	de	IO	_
6	la	le	IO	_
7	Loire	Loire	EO	_
8	,	,	O	_
9	le	le	BO	_
10	captage	captage	EO	_
11	d'	de	O	_
12	eau	eau	O	_
13	potable	potable	O	_
14	le	le	O	_
15	plus	plus	O	_
16	proche	proche	O	_
17	est	être	O	_
18	le	le	BO	_
19	Barrage	barrage	BL	_
20	de	de	IL	_
21	l'	le	IL	_
22	Echapre	Echapre	BL	_
23	,	,	O	_
24	à	à	BL	_
25	4,12	4,12	IL	_
26	km	kilomètre	IL	_
27	en	en	IL	_
28	amont	amont	IL	_
29	du	de	IL	_
30	site	site	EL	_
31	de	de	O	_
32	la	le	BO	_
33	société	société	IO	_
34	AKERS	AKERS	BO	_
35	,	,	O	_
36	sur	sur	BL	_
37	la	le	IL	_
38	commune	commune	IL	_
39	de	de	IL	_
40	Firminy	Firminy	EL	_
41	.	.	O	_


#Le site n'est pas concerné par le périmètre de protection du captage d 'eau potable.
1	Le	le	BO	_
2	site	site	EO	_
3	n'	n'	O	_
4	est	être	O	_
5	pas	pas	O	_
6	concerné	concerner	O	_
7	par	par	O	_
8	le	le	BO	_
9	périmètre	périmètre	EO	_
10	de	de	O	_
11	protection	protection	O	_
12	du	de	O	_
13	captage	captage	O	_
14	d	d	O	_
15	'	'	O	_
16	eau	eau	O	_
17	potable	potable	O	_
18	.	.	O	_


#D'autre part, il est à noter la présence d'une zone de baignade sur la commune de Saint Paul en Cornillon (bord de Loire), en aval du site.
1	D'	de	O	_
2	autre	autre	O	_
3	part	part	O	_
4	,	,	O	_
5	il	il	O	_
6	est	être	O	_
7	à	à	O	_
8	noter	noter	O	_
9	la	le	O	_
10	présence	présence	O	_
11	d'	de	O	_
12	une	un	BO	_
13	zone	zone	IO	_
14	de	de	IO	_
15	baignade	baignade	EO	_
16	sur	sur	BL	_
17	la	le	IL	_
18	commune	commune	IL	_
19	de	de	IL	_
20	Saint	Saint	IL	_
21	Paul	Paul	IL	_
22	en	en	IL	_
23	Cornillon	Cornillon	IL	_
24	(	(	IL	_
25	bord	bord	IL	_
26	de	de	IL	_
27	Loire	Loire	EL	_
28	)	)	O	_
29	,	,	O	_
30	en	en	BL	_
31	aval	aval	IL	_
32	du	de	IL	_
33	site	site	EL	_
34	.	.	O	_


#Contexte hydrographique :
1	Contexte	contexte	O	_
2	hydrographique	hydrographique	O	_
3	:	:	O	_


#Le site est traversé par I'Ondaine, affluent de la Loire.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	traversé	traverser	IL	_
5	par	par	IL	_
6	I'	I'	IL	_
7	Ondaine	Ondaine	EL	_
8	,	,	O	_
9	affluent	affluent	O	_
10	de	de	O	_
11	la	le	BL	_
12	Loire	Loire	EL	_
13	.	.	O	_


#AKERS informe la préfecture de l'arrêt total de ses activités de production le 29/11/2010.
1	AKERS	AKERS	BO	_
2	informe	informe	BR	_
3	la	le	BO	_
4	préfecture	préfecture	EO	_
5	de	de	O	_
6	l'	le	BN	_
7	arrêt	arrêt	IN	_
8	total	total	EN	_
9	de	de	IA	_
10	ses	son	IA	_
11	activités	activité	IA	_
12	de	de	IA	_
13	production	production	EA	_
14	le	le	BT	_
15	29/11/2010	29/11/2010	IT	_
16	.	.	ET	_


#Dans son rapport du 06/01/2011, l'inspection indique que le 1er janvier 2011, le SDIS a été appelé pour une pollution de l'Ondaine par des hydrocarbures.
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	06/01/2011	06/01/2011	ET	_
6	,	,	O	_
7	l'	le	O	_
8	inspection	inspection	O	_
9	indique	indique	O	_
10	que	que	O	_
11	le	le	BT	_
12	1er	premier	IT	_
13	janvier	janvier	IT	_
14	2011	2011	ET	_
15	,	,	ET	_
16	le	le	BO	_
17	SDIS	sdi	EO	_
18	a	avoir	BN	_
19	été	être	IN	_
20	appelé	appeler	EN	_
21	pour	pour	BR	_
22	une	un	IN	_
23	pollution	pollution	EN	_
24	de	de	O	_
25	l'	le	BL	_
26	Ondaine	Ondaine	EL	_
27	par	par	ER	_
28	des	un	BO	_
29	hydrocarbures	hydrocarbure	EO	_
30	.	.	O	_


#En recherchant la source de la pollution, les pompiers sont remontés jusqu'à la société AKERS.
1	En	en	BN	_
2	recherchant	rechercher	EN	_
3	la	le	BO	_
4	source	source	IO	_
5	de	de	IO	_
6	la	le	IO	_
7	pollution	pollution	EO	_
8	,	,	O	_
9	les	le	O	_
10	pompiers	pompier	O	_
11	sont	être	BN	_
12	remontés	remonter	EN	_
13	jusqu'	jusque	O	_
14	à	à	O	_
15	la	le	BO	_
16	société	société	IO	_
17	AKERS	AKERS	EO	_
18	.	.	O	_


#La pollution semble provenir du bief qui traverse le site.
1	La	le	O	_
2	pollution	pollution	O	_
3	semble	semble	O	_
4	provenir	provenir	O	_
5	du	de	O	_
6	bief	bief	BO	_
7	qui	qui	O	_
8	traverse	traverse	IL	_
9	le	le	IL	_
10	site	site	EL	_
11	.	.	O	_


#Il est à noter que le site était fermé entre les fêtes de fin d'année et qu'aucune activité délibérée ne peut donc être à l'origine de la pollution.
1	Il	il	O	_
2	est	être	O	_
3	à	à	O	_
4	noter	noter	O	_
5	que	que	O	_
6	le	le	BO	_
7	site	site	EO	_
8	était	être	BN	_
9	fermé	fermer	EN	_
10	entre	entre	BT	_
11	les	le	IT	_
12	fêtes	fête	IT	_
13	de	de	IT	_
14	fin	fin	IT	_
15	d'	de	IT	_
16	année	année	ET	_
17	et	et	O	_
18	qu'	que	O	_
19	aucune	aucun	O	_
20	activité	activité	BO	_
21	délibérée	délibéré	EO	_
22	ne	ne	O	_
23	peut	pouvoir	O	_
24	donc	donc	O	_
25	être	être	O	_
26	à	à	O	_
27	l'	le	O	_
28	origine	origine	O	_
29	de	de	O	_
30	la	le	O	_
31	pollution	pollution	O	_
32	.	.	O	_


#Il a été constaté qu'une fosse de trempe identifiée HF3 par la société, semble contenir une grande quantité d'eau polluée.
1	Il	il	O	_
2	a	avoir	O	_
3	été	être	O	_
4	constaté	constater	O	_
5	qu'	que	O	_
6	une	un	BO	_
7	fosse	fosse	IO	_
8	de	de	IO	_
9	trempe	trempe	EO	_
10	identifiée	identifier	O	_
11	HF3	hf3	O	_
12	par	par	O	_
13	la	le	BO	_
14	société	société	EO	_
15	,	,	O	_
16	semble	semble	O	_
17	contenir	contenir	O	_
18	une	un	O	_
19	grande	grand	O	_
20	quantité	quantité	O	_
21	d'	de	O	_
22	eau	eau	BO	_
23	polluée	polluer	EO	_
24	.	.	O	_


#Il existe également un bief qui traverse le site, en prise directe sur l'Ondaine.
1	Il	il	O	_
2	existe	existe	O	_
3	également	également	O	_
4	un	un	BO	_
5	bief	bief	EO	_
6	qui	qui	O	_
7	traverse	traverse	O	_
8	le	le	O	_
9	site	site	O	_
10	,	,	O	_
11	en	en	O	_
12	prise	prise	IL	_
13	directe	direct	IL	_
14	sur	sur	IL	_
15	l'	le	EL	_
16	Ondaine	Ondaine	EL	_
17	.	.	O	_


#L'entrée de ce bief semble condamnée, mais le bief est en eau.
1	L'	le	O	_
2	entrée	entrée	O	_
3	de	de	O	_
4	ce	ce	BO	_
5	bief	bief	EO	_
6	semble	semble	O	_
7	condamnée	condamner	O	_
8	,	,	O	_
9	mais	mais	O	_
10	le	le	BO	_
11	bief	bief	EO	_
12	est	être	O	_
13	en	en	O	_
14	eau	eau	O	_
15	.	.	O	_


#La présence d'hydrocarbures a pu être constatée via un regard, sans être quantifiée.
1	La	le	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	hydrocarbures	hydrocarbure	O	_
5	a	avoir	O	_
6	pu	pouvoir	O	_
7	être	être	O	_
8	constatée	constater	O	_
9	via	via	O	_
10	un	un	O	_
11	regard	regard	O	_
12	,	,	O	_
13	sans	sans	O	_
14	être	être	O	_
15	quantifiée	quantifier	O	_
16	.	.	O	_


#De plus une fuite d'eau très importante a eu lieu sur le site courant décembre 2010.
1	De	de	O	_
2	plus	plus	O	_
3	une	un	O	_
4	fuite	fuite	O	_
5	d'	de	O	_
6	eau	eau	O	_
7	très	très	O	_
8	importante	important	O	_
9	a	avoir	BN	_
10	eu	avoir	IN	_
11	lieu	lieu	EN	_
12	sur	sur	IL	_
13	le	le	IL	_
14	site	site	EL	_
15	courant	courant	BT	_
16	décembre	décembre	IT	_
17	2010	2010	ET	_
18	.	.	ET	_


#Une surconsommation de l'ordre de 5 000 m3 d'eau a été rapportée par les services techniques de la ville de FRAISSES.
1	Une	un	O	_
2	surconsommation	surconsommation	O	_
3	de	de	O	_
4	l'	le	O	_
5	ordre	ordre	O	_
6	de	de	O	_
7	5	5	O	_
8	000	000	O	_
9	m3	m3	O	_
10	d'	de	O	_
11	eau	eau	O	_
12	a	avoir	BN	_
13	été	être	IN	_
14	rapportée	rapporter	EN	_
15	par	par	O	_
16	les	le	BO	_
17	services	service	IO	_
18	techniques	technique	EO	_
19	de	de	O	_
20	la	le	BO	_
21	ville	ville	EO	_
22	de	de	IL	_
23	FRAISSES	FRAISSES	EO	_
24	.	.	O	_


#Cette fuite d'eau est due au gel, la rupture de canalisation a eu lieu à proximité du bief et entre le regard précédemment cité et l'extérieur du site.
1	Cette	ce	O	_
2	fuite	fuite	O	_
3	d'	de	O	_
4	eau	eau	O	_
5	est	être	O	_
6	due	devoir	O	_
7	au	au	O	_
8	gel	gel	O	_
9	,	,	O	_
10	la	le	BO	_
11	rupture	rupture	IO	_
12	de	de	IO	_
13	canalisation	canalisation	EO	_
14	a	avoir	BN	_
15	eu	avoir	IN	_
16	lieu	lieu	EN	_
17	à	à	BL	_
18	proximité	proximité	IL	_
19	du	de	IL	_
20	bief	bief	EL	_
21	et	et	O	_
22	entre	entre	O	_
23	le	le	O	_
24	regard	regard	O	_
25	précédemment	précédemment	O	_
26	cité	citer	O	_
27	et	et	BL	_
28	l'	le	IL	_
29	extérieur	extérieur	IL	_
30	du	de	IL	_
31	site	site	EL	_
32	.	.	O	_


#La combinaison de ces trois paramètres (fosse pleine d'eau polluée, présence du bief et fuite d'eau importante) pourrait être à l'origine du phénomène de pollution.
1	La	le	O	_
2	combinaison	combinaison	O	_
3	de	de	O	_
4	ces	ce	O	_
5	trois	trois	O	_
6	paramètres	paramètre	O	_
7	(	(	O	_
8	fosse	fosse	O	_
9	pleine	plein	O	_
10	d'	de	O	_
11	eau	eau	BO	_
12	polluée	polluer	EO	_
13	,	,	O	_
14	présence	présence	O	_
15	du	de	O	_
16	bief	bief	O	_
17	et	et	O	_
18	fuite	fuite	O	_
19	d'	de	O	_
20	eau	eau	O	_
21	importante	important	O	_
22	)	)	O	_
23	pourrait	pouvoir	O	_
24	être	être	O	_
25	à	à	O	_
26	l'	le	BN	_
27	origine	origine	EN	_
28	du	de	O	_
29	phénomène	phénomène	O	_
30	de	de	O	_
31	pollution	pollution	O	_
32	.	.	O	_


#L'exploitant est mis en demeure, de mettre le site en sécurité, avec notamment l'évacuation sous 10 jours des eaux polluées de la fosse HF3, mais aussi de tous les liquides présents dans les différentes fosses du site, ainsi que les éventuels déchets encore sur site.
1	L'	le	BO	_
2	exploitant	exploitant	EO	_
3	est	être	BN	_
4	mis	mettre	IN	_
5	en	en	EN	_
6	demeure	demeure	O	_
7	,	,	O	_
8	de	de	O	_
9	mettre	mettre	O	_
10	le	le	O	_
11	site	site	O	_
12	en	en	O	_
13	sécurité	sécurité	O	_
14	,	,	O	_
15	avec	avec	O	_
16	notamment	notamment	O	_
17	l'	le	BN	_
18	évacuation	évacuation	EN	_
19	sous	sous	BT	_
20	10	10	IT	_
21	jours	jour	ET	_
22	des	de	BO	_
23	eaux	eau	IO	_
24	polluées	polluer	EO	_
25	de	de	O	_
26	la	le	BO	_
27	fosse	fosse	IO	_
28	HF3	hf3	EO	_
29	,	,	EO	_
30	mais	mais	O	_
31	aussi	aussi	O	_
32	de	de	O	_
33	tous	tout	O	_
34	les	le	O	_
35	liquides	liquide	O	_
36	présents	présent	O	_
37	dans	dans	O	_
38	les	le	O	_
39	différentes	différent	O	_
40	fosses	fosse	O	_
41	du	de	O	_
42	site	site	O	_
43	,	,	O	_
44	ainsi	ainsi	O	_
45	que	que	O	_
46	les	le	O	_
47	éventuels	éventuel	O	_
48	déchets	déchet	O	_
49	encore	encore	O	_
50	sur	sur	O	_
51	site	site	O	_
52	.	.	O	_


#Il lui est demandé une analyse de l'eau du bief, ainsi que l'étude de son confinement dans le cas d'une pollution avérée, sous un mois.
1	Il	il	O	_
2	lui	lui	O	_
3	est	être	O	_
4	demandé	demander	O	_
5	une	un	O	_
6	analyse	analyse	O	_
7	de	de	O	_
8	l'	le	BO	_
9	eau	eau	BO	_
10	du	de	BO	_
11	bief	bief	EO	_
12	,	,	O	_
13	ainsi	ainsi	O	_
14	que	que	O	_
15	l'	le	O	_
16	étude	étude	O	_
17	de	de	O	_
18	son	son	O	_
19	confinement	confinement	O	_
20	dans	dans	O	_
21	le	le	IR	_
22	cas	cas	IR	_
23	d'	de	ER	_
24	une	un	BN	_
25	pollution	pollution	EN	_
26	avérée	avérer	EN	_
27	,	,	O	_
28	sous	sous	BT	_
29	un	un	IT	_
30	mois	mois	ET	_
31	.	.	O	_


#Une pollution avait également été constatée un mois auparavant, avec un rejet direct dans l'Ondaine par une buse d'évacuation dans un mur du bâtiment A.
1	Une	un	BO	_
2	pollution	pollution	EO	_
3	avait	avoir	BN	_
